Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_2000.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2000, 00:00 UTC until 31.12.2000, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2000 01 01 00 51544.0	  2.421713542235092e-08  -3.118830170261692e-07  -4.083755316557943e-10  -5.693274580962933e-08  -4.983154303743460e-08   2.191600394541610e-09
2000 01 01 03 51544.125	  1.854332070843746e-08  -3.166532077489241e-07  -4.494932320647064e-10  -7.246335319760032e-08  -5.457184210577496e-08   2.236749668569989e-09
2000 01 01 06 51544.250	  1.592257928923457e-08  -3.166046337935747e-07  -4.519427358057911e-10  -8.952237895517339e-08  -3.654852813738480e-08   2.222555631314530e-09
2000 01 01 09 51544.375	  1.533435274556954e-08  -3.124642853930469e-07  -4.568615989633658e-10  -1.035553151633698e-07  -3.931580288256830e-09   2.204173229797220e-09
2000 01 01 12 51544.500	  9.975392190118528e-09  -3.069214476226489e-07  -4.433634650250951e-10  -5.171318978086024e-08   7.451814164241872e-09   2.217448383476998e-09
2000 01 01 15 51544.625	  1.297442321239859e-09  -2.991049371740256e-07  -4.280338930992177e-10  -2.789377803312222e-08  -3.544534707348519e-09   2.217638598492739e-09
2000 01 01 18 51544.750	 -5.060876884384108e-09  -2.952844957505014e-07  -4.025093620101730e-10  -1.415896736564871e-09  -1.823248096238942e-08   2.218203295572219e-09
2000 01 01 21 51544.875	 -8.577733797717432e-09  -2.932639259353038e-07  -3.959671001246860e-10   1.016828025164979e-08  -2.862307558182630e-08   2.197159248140228e-09
2000 01 02 00 51545.0	 -1.472208789572387e-08  -2.786375431392088e-07  -3.793487958098639e-10   1.499398126680036e-08  -4.759751178840644e-08   2.176409950088869e-09
2000 01 02 03 51545.125	 -2.287047287628426e-08  -2.731451442039101e-07  -3.921945459104429e-10   2.003007260212128e-08  -5.124840265941628e-08   2.162338277119559e-09
2000 01 02 06 51545.250	 -2.708514379437639e-08  -2.669338861570314e-07  -4.111475449677529e-10   2.691870305964199e-08  -4.914378706192442e-08   2.170957609638441e-09
2000 01 02 09 51545.375	 -2.897198774553331e-08  -2.612601742631411e-07  -4.120645786649520e-10  -1.572533775156100e-08  -7.127086051152584e-08   2.167014258472160e-09
2000 01 02 12 51545.500	 -3.361606528832428e-08  -2.571930405162451e-07  -3.821144952315636e-10  -3.673913559001277e-09  -8.105303593032445e-08   2.129590627115588e-09
2000 01 02 15 51545.625	 -3.372012425744615e-08  -2.517601715500599e-07  -3.614709686491079e-10  -2.759956766592295e-08  -3.563292197749112e-08   2.082440061294268e-09
2000 01 02 18 51545.750	 -3.425315692700556e-08  -2.499123019433304e-07  -3.278712691294426e-10   1.547244330966723e-08   2.532518678664746e-08   2.046946721691160e-09
2000 01 02 21 51545.875	 -3.190192817985816e-08  -2.476191639761882e-07  -3.415228249528375e-10   3.888200316919641e-08  -1.419854216710465e-08   2.007780685259240e-09
2000 01 03 00 51546.0	 -2.567779483446263e-08  -2.355418369971923e-07  -3.305389239009811e-10   4.802205992621935e-08  -4.830554911071146e-08   1.950738332048021e-09
2000 01 03 03 51546.125	 -1.978463030191076e-08  -2.301264602880982e-07  -3.658987204737556e-10   5.171488141746330e-08  -6.322883137976350e-08   1.959881268889869e-09
2000 01 03 06 51546.250	 -1.423776061095904e-08  -2.221398802818700e-07  -3.860548607703434e-10   6.943919148296581e-08  -6.299954840727332e-08   2.025480527678379e-09
2000 01 03 09 51546.375	 -1.027872914209275e-08  -2.167045006664126e-07  -4.140127516806662e-10   1.506804363213186e-08  -8.739906197315439e-08   2.017396091207940e-09
2000 01 03 12 51546.500	 -2.829085439640952e-09  -2.087299087056799e-07  -4.113527220436660e-10   7.661465388097880e-09  -8.489007775925913e-08   1.948123420394189e-09
2000 01 03 15 51546.625	  1.987311646085141e-09  -2.011754467414943e-07  -4.231506165875801e-10   9.006874168615361e-10  -5.286717669882429e-08   1.905453570820418e-09
2000 01 03 18 51546.750	  5.216288901649466e-09  -1.921407650995790e-07  -4.430913638412915e-10   4.542239178778289e-08  -2.077289881883666e-08   1.898752091061408e-09
2000 01 03 21 51546.875	  8.554749382704839e-09  -1.883534551345798e-07  -4.675093740250064e-10   5.642478625942619e-08  -4.860138062263279e-08   1.879576808980579e-09
2000 01 04 00 51547.0	  1.122322205577590e-08  -1.828327076767610e-07  -4.501700925768031e-10   9.210564744562333e-08  -6.985258495307079e-08   1.831860015537848e-09
2000 01 04 03 51547.125	  1.718088919410349e-08  -1.867793826314000e-07  -4.354517431863031e-10   7.253841615446845e-08  -7.639463656715290e-08   1.811730200602790e-09
2000 01 04 06 51547.250	  2.007856696609383e-08  -1.904640450498977e-07  -3.916165570071645e-10   8.362897724411619e-08  -8.166646221247289e-08   1.844868745248249e-09
2000 01 04 09 51547.375	  2.241559095431694e-08  -1.992186682455267e-07  -3.839070804343267e-10   7.865387333132438e-08  -1.124588995930086e-07   1.887462346561119e-09
2000 01 04 12 51547.500	  2.584157397068726e-08  -2.095594730755996e-07  -3.535743687662836e-10   8.565181408328697e-08  -1.168244051509391e-07   1.895316111381861e-09
2000 01 04 15 51547.625	  2.982649115042785e-08  -2.202030121780837e-07  -3.285045691903408e-10   3.680548004773667e-09  -1.606811433464092e-07   1.775902125133300e-09
2000 01 04 18 51547.750	  3.578558560978133e-08  -2.261993568473145e-07  -3.223082734559657e-10  -3.716548891020660e-08  -1.791029273686725e-07   1.743477763104808e-09
2000 01 04 21 51547.875	  4.150474648104080e-08  -2.320724943105173e-07  -3.316306230887351e-10  -6.678507353438972e-08  -1.310571349986815e-07   1.789911579353168e-09
