Effective Atmospheric Angular Momentum Functions (AAM)

File name                    : ESMGFZ_AAM_v1.0_03h_2020.asc
File contents                : effective angular momentum functions from atmospheric mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2021-01-01
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2020, 00:00 UTC until 31.12.2020, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               -1.991162615023533e-13  -3.333353491031771e-13  -1.943277061004136e-14  -9.203219554984803e-10  -1.496376584857922e-08   2.734436408977633e-08
 
Data Source                  : 3h ECMWF operational analysis wind and surface pressure
Horizontal domain            : global
Horizontal resolution        : 0.5 x 0.5 degree (regular grid) 
Correction                   : Atm. surface pressure tides are subtracted, inverted barometer correction over ocean applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          AAM mass term                                                           AAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2020 01 01 00 58849.0	 -4.018036153222658e-08  -1.360112171717482e-07   4.647899229861241e-10   2.120465074418914e-08   1.226921798532027e-07   4.697166182952091e-09
2020 01 01 03 58849.125	 -5.165583448040063e-08  -1.572436541734912e-07   5.004556840396223e-10   7.044078432580975e-09   9.021696107923200e-08   4.557929060635202e-09
2020 01 01 06 58849.250	 -5.669781321561312e-08  -1.750206749012070e-07   4.990310764803481e-10  -6.222743224663869e-09   6.430642717361288e-08   4.492165271388077e-09
2020 01 01 09 58849.375	 -6.539714194496561e-08  -1.964519386199769e-07   4.976440858769181e-10  -2.263308949371966e-08   5.485999149556287e-08   4.575450674448939e-09
2020 01 01 12 58849.500	 -6.895046768121950e-08  -2.119513029970903e-07   5.088328017112519e-10  -3.337727316878877e-08   7.712813890069616e-08   4.602438764303796e-09
2020 01 01 15 58849.625	 -8.044430429760146e-08  -2.248735793627064e-07   5.048292438590254e-10  -6.787820960831380e-08   6.987778866533404e-08   4.458313365035572e-09
2020 01 01 18 58849.750	 -8.542634899090929e-08  -2.368031278637688e-07   4.813312739016660e-10  -8.222352092332354e-08   7.235794525996604e-08   4.367040645259209e-09
2020 01 01 21 58849.875	 -8.342125934762963e-08  -2.469043661782257e-07   4.835990089928053e-10  -6.956884271174170e-08   8.355833027153570e-08   4.341056721835238e-09
2020 01 02 00 58850.0	 -7.522693129454057e-08  -2.476929196756892e-07   4.969896890944991e-10  -5.978175803025318e-08   8.465573422200294e-08   4.299101401261017e-09
2020 01 02 03 58850.125	 -7.570318377572342e-08  -2.543827586291950e-07   4.620288142565428e-10  -4.227912636240120e-08   8.060105734236300e-08   4.234003033941256e-09
2020 01 02 06 58850.250	 -7.280547970930854e-08  -2.524445434659614e-07   4.230839263180169e-10  -1.470002263783443e-08   5.459395834552806e-08   4.227489781841089e-09
2020 01 02 09 58850.375	 -7.122164879848402e-08  -2.484925200127765e-07   4.055597646856792e-10  -2.953279582950138e-08   6.632267182254873e-09   4.206691849895197e-09
2020 01 02 12 58850.500	 -6.512029004272798e-08  -2.501274912924347e-07   3.953493074240568e-10  -3.787452554924900e-08  -1.714906244728179e-08   4.124498476102331e-09
2020 01 02 15 58850.625	 -6.337432931362276e-08  -2.429409804933886e-07   3.719609452057562e-10  -9.043601211513164e-08  -4.538547967558064e-08   4.052284419599836e-09
2020 01 02 18 58850.750	 -5.998136714610661e-08  -2.313176030762081e-07   3.244037150604182e-10  -1.260385992887875e-07  -2.758187085906550e-08   4.040634794344582e-09
2020 01 02 21 58850.875	 -5.805191004751834e-08  -2.208703013581136e-07   3.225013196355804e-10  -9.583339665848273e-08  -2.245702037438228e-09   3.989628423036909e-09
2020 01 03 00 58851.0	 -4.975328016770435e-08  -2.003801885834281e-07   3.310080735680514e-10  -5.917179531900427e-08   9.229194759713221e-09   3.908545017167226e-09
2020 01 03 03 58851.125	 -4.565583169840476e-08  -1.847942300509343e-07   3.061398650337073e-10  -6.550168484455726e-08   8.054445411679240e-09   3.886179491399868e-09
2020 01 03 06 58851.250	 -3.752596504100344e-08  -1.686652822201754e-07   2.693538481191097e-10  -5.439593761810946e-08   2.527991493527188e-08   3.920009508519037e-09
2020 01 03 09 58851.375	 -3.717958385387837e-08  -1.531499483825854e-07   2.883414903667336e-10   1.457422396088355e-09   7.096518311408208e-09   3.889709529134187e-09
2020 01 03 12 58851.500	 -3.118695555178494e-08  -1.339720440005408e-07   3.069080541013051e-10   6.305332359725582e-08  -1.519472514903283e-08   3.828112302009596e-09
2020 01 03 15 58851.625	 -3.276642052892080e-08  -1.159649395364108e-07   3.081268484704561e-10   1.884082431772946e-08  -8.733985631549179e-08   3.819449972598230e-09
2020 01 03 18 58851.750	 -2.865864002174873e-08  -1.008516512626330e-07   2.966285030031165e-10  -3.323565937077065e-08  -8.578251949391147e-08   3.842863976398482e-09
2020 01 03 21 58851.875	 -2.637392194221244e-08  -8.228548436609658e-08   3.272562279339390e-10  -2.974925097838177e-08  -4.157775172015153e-08   3.798747034142031e-09
2020 01 04 00 58852.0	 -2.180903562007310e-08  -5.990050925284563e-08   3.655987246897131e-10  -2.101297976185665e-08  -3.975927412676227e-09   3.729902920776032e-09
2020 01 04 03 58852.125	 -1.983177765150105e-08  -4.683504969827171e-08   3.598706778360753e-10  -1.513447208188092e-08   3.054249322762519e-08   3.733725669452017e-09
2020 01 04 06 58852.250	 -1.587525835400286e-08  -3.628636145703831e-08   3.506612169098824e-10   2.429186954479694e-08   6.429878124087659e-08   3.753264200792478e-09
2020 01 04 09 58852.375	 -1.578797344777439e-08  -3.040614365097625e-08   3.919295787718664e-10   7.095212890783850e-08   3.679623901144828e-08   3.689108468948031e-09
2020 01 04 12 58852.500	 -9.205417714132827e-09  -2.836040690976783e-08   4.061536839869841e-10   1.131250366664261e-07  -5.731970335715197e-09   3.627161206254860e-09
2020 01 04 15 58852.625	 -7.198845409567257e-09  -2.219622054733498e-08   3.748137111110517e-10   3.912753031848583e-08  -7.994489395803971e-08   3.605171611173142e-09
2020 01 04 18 58852.750	 -5.934149608313086e-09  -2.292368146574336e-08   3.296529188093140e-10  -4.353553568831859e-08  -7.446118779019617e-08   3.561089002704387e-09
2020 01 04 21 58852.875	 -7.647211726616217e-09  -2.306402039338799e-08   3.372558047340235e-10  -8.290734290526055e-08  -5.067622463342108e-08   3.352782769087292e-09
2020 01 05 00 58853.0	 -2.371460751999158e-09  -9.561264382995016e-09   3.059475774250958e-10  -1.176915808928217e-07  -1.540550524637971e-08   3.179976144076931e-09
2020 01 05 03 58853.125	 -6.259689416026462e-09  -4.565818587117926e-09   2.464304170071369e-10  -1.183226788711513e-07   3.684457788395863e-08   3.189035722328747e-09
2020 01 05 06 58853.250	 -7.656538566501527e-09  -3.726051367889816e-09   1.725734651147632e-10  -7.780553223128409e-08   1.036463070386744e-07   3.160486843362108e-09
2020 01 05 09 58853.375	 -1.320023915639530e-08  -4.701994196033973e-09   1.555458665156032e-10  -7.473512576340986e-08   1.290286569523334e-07   3.014913620823431e-09
2020 01 05 12 58853.500	 -1.374866403866353e-08  -1.108133928642897e-08   1.313436221181306e-10  -4.033652777880280e-08   1.208049921126970e-07   2.917629483495202e-09
2020 01 05 15 58853.625	 -2.450759424447036e-08  -2.222967554756454e-08   9.582096340892198e-11  -9.056040474762595e-09   9.735058008656517e-08   2.878189762427242e-09
2020 01 05 18 58853.750	 -3.024453686929992e-08  -3.508382623792260e-08   6.116636819176288e-11   4.143320519523566e-08   6.224337318204719e-08   2.814466657609442e-09
2020 01 05 21 58853.875	 -3.508024731576223e-08  -5.391608350337426e-08   5.515749175217056e-11   3.705517096040920e-08   3.878035535464203e-08   2.720127742448527e-09
2020 01 06 00 58854.0	 -3.376620957209469e-08  -6.668322366741190e-08   2.973331634193332e-11  -4.236383851708741e-09   1.393202056018786e-08   2.679969398090382e-09
2020 01 06 03 58854.125	 -3.330946890826994e-08  -7.834884281126143e-08  -2.464703844982366e-11  -3.265328268612935e-08   8.120379960633468e-09   2.605075094866453e-09
2020 01 06 06 58854.250	 -3.211217531666737e-08  -8.794514936043257e-08  -5.660423335625534e-11  -4.980426760657027e-08   3.162628895260000e-08   2.450531098868259e-09
2020 01 06 09 58854.375	 -3.348612067094048e-08  -1.020446062598448e-07  -5.729570675239646e-11  -7.619864551527413e-08   2.586593471686425e-08   2.318933831506570e-09
2020 01 06 12 58854.500	 -2.949444537392805e-08  -1.101548320690128e-07  -9.474635162333519e-11  -8.089368699060992e-08   1.123788295134931e-08   2.261438385161128e-09
2020 01 06 15 58854.625	 -3.342170852258468e-08  -1.115321532682292e-07  -1.166426491211606e-10  -1.115156783471097e-07   1.406908760210087e-08   2.213089447705878e-09
2020 01 06 18 58854.750	 -3.379586977866977e-08  -1.182510052476104e-07  -1.358558450077360e-10  -8.021797118144463e-08   4.441429061007609e-08   2.138758578420230e-09
2020 01 06 21 58854.875	 -3.835177923615585e-08  -1.272588921997496e-07  -1.256858360357992e-10  -7.150293839731829e-08   6.011702418709223e-08   1.997242495041708e-09
2020 01 07 00 58855.0	 -3.793777610855169e-08  -1.289403042225638e-07  -1.223754051207406e-10  -9.251966671810599e-08   5.158951623388138e-08   1.936839113044419e-09
2020 01 07 03 58855.125	 -4.201944848743265e-08  -1.325073796503506e-07  -1.416617909355144e-10  -9.348962733282815e-08   5.632014433674893e-08   1.950091537138598e-09
2020 01 07 06 58855.250	 -4.197818459304875e-08  -1.320828691111736e-07  -1.542442824398292e-10  -7.342222688566675e-08   4.827590966182195e-08   1.934831292365538e-09
2020 01 07 09 58855.375	 -4.931377086154756e-08  -1.334607071103425e-07  -1.317667671802763e-10  -5.342993504032388e-08   1.471792652919529e-08   1.914877637126710e-09
2020 01 07 12 58855.500	 -5.474609491797819e-08  -1.343339084418639e-07  -1.367676822857286e-10  -2.487346443875653e-08  -8.888628875544240e-09   1.953319873972099e-09
2020 01 07 15 58855.625	 -6.414363957958400e-08  -1.314199473248011e-07  -1.507650409059900e-10  -6.356237593876580e-08  -4.638136711613629e-08   2.035418293122851e-09
2020 01 07 18 58855.750	 -6.868351416842236e-08  -1.286768510986488e-07  -1.480615574442408e-10  -8.181803476196310e-08  -2.677712766592999e-08   2.048563955261180e-09
2020 01 07 21 58855.875	 -7.452879326862235e-08  -1.237717182120464e-07  -9.938204802384498e-11  -7.325911436970852e-08   1.359427852187074e-08   1.983284625000548e-09
2020 01 08 00 58856.0	 -7.389061308478089e-08  -1.161138578541428e-07  -7.937890728091327e-11  -5.083923365876129e-08   3.263674415963989e-08   2.001783370653628e-09
2020 01 08 03 58856.125	 -7.506268931609475e-08  -1.142238866658513e-07  -8.907227194833416e-11  -6.442869062912475e-09   3.335351550856648e-08   2.040178412498078e-09
2020 01 08 06 58856.250	 -6.899772130272246e-08  -1.085299046978964e-07  -9.685682339852597e-11   4.025999163893077e-08   5.252925869963966e-09   2.000425341753410e-09
2020 01 08 09 58856.375	 -6.770831903287379e-08  -1.073368240416634e-07  -5.409637270746325e-11   5.089627002255135e-08  -4.255422919385325e-08   1.918317381660949e-09
2020 01 08 12 58856.500	 -6.340033432302654e-08  -1.077559833078180e-07  -6.641095027012605e-11   5.790834756657837e-08  -7.940773177267094e-08   1.880835710639509e-09
2020 01 08 15 58856.625	 -6.573681112432452e-08  -1.034337164509952e-07  -8.423633122655131e-11  -5.181528419833175e-09  -1.307235464515896e-07   1.876559041135129e-09
2020 01 08 18 58856.750	 -5.790017547714955e-08  -9.916063539010515e-08  -9.751846411218506e-11  -8.237854396263195e-08  -1.163485811751373e-07   1.802101702681378e-09
2020 01 08 21 58856.875	 -5.014563385626295e-08  -8.917520429993471e-08  -8.268973612974383e-11  -1.176268872293765e-07  -5.097897783174822e-08   1.650585627344440e-09
2020 01 09 00 58857.0	 -4.134869721897448e-08  -7.213944575836761e-08  -9.562824828802706e-11  -1.068819135871693e-07   1.764308813801261e-08   1.553447081841400e-09
2020 01 09 03 58857.125	 -3.490411210644123e-08  -6.447510329280491e-08  -1.137954315103697e-10  -7.002450665951764e-08   5.578378575479867e-08   1.485618251028578e-09
2020 01 09 06 58857.250	 -2.277718357280962e-08  -5.253794852442622e-08  -1.342003917012225e-10  -3.812855356310806e-08   9.307149711184575e-08   1.353300833586480e-09
2020 01 09 09 58857.375	 -1.499777281432929e-08  -4.907316375635952e-08  -1.233807604304590e-10  -5.062511627716695e-09   8.964724745367159e-08   1.235944988826819e-09
2020 01 09 12 58857.500	 -9.926862462019947e-09  -4.319275270143965e-08  -1.307957221196680e-10   6.457434874296187e-08   6.006083060879204e-08   1.209534161852269e-09
2020 01 09 15 58857.625	 -1.616130891423991e-08  -3.930153497570982e-08  -1.323068142746128e-10   6.070863573769136e-08  -2.698593148942052e-08   1.208523185214829e-09
2020 01 09 18 58857.750	 -1.575882613869651e-08  -3.953422306617286e-08  -1.208245746112793e-10   1.637698826892582e-08  -4.841330368794779e-08   1.160484067473828e-09
2020 01 09 21 58857.875	 -1.657243593823450e-08  -4.222384077164313e-08  -7.837405019760544e-11  -5.338777777718380e-09   1.437851215592994e-08   9.936469178266492e-10
2020 01 10 00 58858.0	 -1.469987590890498e-08  -3.249366238211357e-08  -6.118344662840341e-11  -1.033731992158647e-08   7.500329676682188e-08   9.050670173515480e-10
2020 01 10 03 58858.125	 -2.080641278632755e-08  -2.609053495101027e-08  -5.046340802743780e-11  -1.795095133901953e-08   7.386998421500773e-08   9.310161608287682e-10
