Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_2007.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2007, 00:00 UTC until 31.12.2007, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2007 01 01 00 54101.0	  1.182919115128641e-08   6.318467867636486e-08   1.122278794973548e-10  -8.396000691712920e-08  -1.310129939026263e-07  -1.391524951650192e-10
2007 01 01 03 54101.125	  1.259205853231961e-08   4.355301091243420e-08   9.152404740721980e-11  -9.031542027404151e-08  -7.879417053948511e-08  -5.500045899746402e-11
2007 01 01 06 54101.250	  9.179926053811932e-09   3.145924292310183e-08   6.132203280570033e-11  -9.002090992566312e-08  -1.632759384680386e-08   3.513548655491591e-11
2007 01 01 09 54101.375	  1.746782428860850e-09   3.616601789654312e-08   8.027576391534348e-11  -7.875474528252360e-08  -6.085389247360196e-09  -3.487629557392968e-12
2007 01 01 12 54101.500	 -1.290147583464524e-08   4.430425770398479e-08   9.580626517185734e-11  -5.534905124876916e-08   2.249421017687597e-08  -1.054565203648309e-10
2007 01 01 15 54101.625	 -3.761551117094285e-08   4.502183496334625e-08   6.640270407813307e-11  -2.372865103959460e-08   7.088272494382177e-08  -1.884493570857510e-10
2007 01 01 18 54101.750	 -5.028858295950026e-08   4.817180064651936e-08   4.501887364614437e-11  -1.829008286737038e-08   8.032097577786797e-08  -1.925962957611030e-10
2007 01 01 21 54101.875	 -3.545928181890957e-08   5.931683512222368e-08   4.718523465456778e-11  -3.790244031535442e-08   2.144826603713367e-08  -2.233572091691348e-10
2007 01 02 00 54102.0	  1.509124956485885e-09   5.986167562261057e-08   2.027555238755961e-11  -7.150132462654620e-08  -1.687172802162091e-08  -2.948065599497671e-10
2007 01 02 03 54102.125	  4.539545643016219e-08   3.401754886085242e-08  -5.401133085208316e-11  -7.750037631241509e-08  -4.558462811813577e-08  -2.740591297909010e-10
2007 01 02 06 54102.250	  7.527005863960974e-08  -3.547086493846265e-10  -5.735649623854480e-11  -6.595814364256049e-08  -1.366304018469970e-08  -2.237241252602850e-10
2007 01 02 09 54102.375	  9.036277463095557e-08  -2.052466096174562e-08  -1.243491658931779e-11  -2.458095786336896e-08  -3.390481119976162e-08  -2.129706862215820e-10
2007 01 02 12 54102.500	  9.720691242890424e-08  -3.932520018220032e-08  -1.298314528514585e-12   1.475023748035154e-08  -7.248975400929575e-08  -2.032933264452171e-10
2007 01 02 15 54102.625	  8.417537934800946e-08  -5.224688623178799e-08  -2.979694505074152e-11   6.104001560436677e-08  -3.460190738540224e-08  -1.727041867327800e-10
2007 01 02 18 54102.750	  5.701565386609607e-08  -5.327975695974333e-08  -6.605647577203026e-12   7.952348903525156e-08   1.503702175264240e-08  -1.354871304472369e-10
2007 01 02 21 54102.875	  4.505431060908261e-08  -4.160852106593233e-08   4.537482479225932e-12   5.395012356753430e-08   1.385340062367353e-08  -1.847332880285279e-10
2007 01 03 00 54103.0	  5.887776437846313e-08  -2.746493766268200e-08  -7.326778790481095e-11   5.842515189588677e-09  -1.514934518851513e-08  -3.034826626742291e-10
2007 01 03 03 54103.125	  7.198996024443351e-08  -1.857182890172493e-08  -1.851084094716283e-10   7.599613916120827e-09  -6.500553863004014e-08  -3.642168587171449e-10
2007 01 03 06 54103.250	  6.121291230702031e-08  -2.329821416230917e-08  -2.167985861900939e-10   5.139570588083882e-08  -3.732865082432079e-08  -4.067859008960739e-10
2007 01 03 09 54103.375	  4.713938460295377e-08  -3.413963385558617e-08  -1.887646199102656e-10   7.272427469510245e-08  -3.179950032137831e-08  -4.814230230043692e-10
2007 01 03 12 54103.500	  5.413388038692852e-08  -5.728375045834285e-08  -1.945144277353843e-10   7.266378447288246e-08  -2.933872347503325e-08  -5.220661027451718e-10
2007 01 03 15 54103.625	  4.998373657259102e-08  -8.585892082865963e-08  -2.365668141507098e-10   6.821873043018351e-08   5.034857757869338e-09  -5.562875166781449e-10
2007 01 03 18 54103.750	  3.155758223476460e-08  -9.789514530562329e-08  -2.359588822624040e-10   6.349978142853518e-08   4.429177477955587e-08  -5.798074706851698e-10
2007 01 03 21 54103.875	  2.320804949404222e-08  -8.886628614912080e-08  -2.183744710742483e-10   8.316843508804556e-08   7.898876033414596e-08  -6.251970950378409e-10
2007 01 04 00 54104.0	  2.990169142702304e-08  -7.443972268678098e-08  -2.334496335410344e-10   1.235247649114765e-07   6.584024794595816e-08  -6.289080030953039e-10
2007 01 04 03 54104.125	  2.989750966869160e-08  -6.568457947971564e-08  -2.615535860829968e-10   1.707667482908881e-07  -3.772377755043073e-08  -5.471996987538030e-10
2007 01 04 06 54104.250	  1.256146445654234e-08  -5.384140443749425e-08  -2.199965497858326e-10   1.796541702136667e-07  -8.148169464119206e-08  -4.604681323604830e-10
2007 01 04 09 54104.375	 -4.176378318727283e-09  -4.016992612614218e-08  -1.596850009654171e-10   1.397744394384613e-07  -1.080493402067858e-07  -4.173811492685949e-10
2007 01 04 12 54104.500	 -2.768725077310818e-09  -4.038735170545662e-08  -1.340379030203530e-10   7.700796017367080e-08  -1.325854256950420e-07  -4.307130123103821e-10
2007 01 04 15 54104.625	  3.311038247005526e-09  -5.094036387912519e-08  -1.355070902995755e-10   2.489782865632283e-08  -1.582958811634743e-07  -4.743021394123398e-10
2007 01 04 18 54104.750	  2.284968755957061e-08  -5.607754220927349e-08  -1.429882705225998e-10  -5.824246771253871e-09  -1.802397870544165e-07  -4.078129118429749e-10
2007 01 04 21 54104.875	  5.664903272360356e-08  -4.933408582446894e-08  -1.608788070530761e-10  -2.725758416610870e-08  -1.258360358158248e-07  -3.234480726361039e-10
2007 01 05 00 54105.0	  8.712033545284847e-08  -4.687451697283615e-08  -1.819608722727314e-10  -3.559639033425796e-08  -3.601318342761677e-08  -2.895709427139791e-10
2007 01 05 03 54105.125	  8.942502805523977e-08  -5.669823050592850e-08  -2.006593043498080e-10  -2.665345004541170e-08  -3.929369364881938e-08  -2.523878402199449e-10
2007 01 05 06 54105.250	  6.895982931848625e-08  -6.474657480064347e-08  -1.956224733428074e-10  -1.090150822569318e-08  -4.783021621386578e-08  -1.734376249167561e-10
2007 01 05 09 54105.375	  4.511635954221608e-08  -5.202419259144938e-08  -1.740533405791189e-10   1.650288484664272e-08  -2.923059366344925e-08  -1.311686049910230e-10
2007 01 05 12 54105.500	  2.770588910310016e-08  -2.690816811949777e-08  -1.704773800708335e-10   1.497667334500799e-08  -3.856496532661936e-08  -1.530908769730150e-10
2007 01 05 15 54105.625	  8.809474534640180e-09  -5.791069112322962e-09  -2.011910475775471e-10  -1.521064907270786e-08  -7.113975029227344e-08  -1.946191169003232e-10
2007 01 05 18 54105.750	 -7.150839617915657e-10   1.497336756484901e-08  -2.372162623663639e-10  -5.357760140065780e-08  -7.478139105537792e-08  -1.834716875762871e-10
2007 01 05 21 54105.875	  7.501526288207665e-09   4.032980585239779e-08  -2.735953046527193e-10  -7.189709620187731e-08  -3.920267074788306e-08  -1.818243557855128e-10
2007 01 06 00 54106.0	  2.325631222706178e-08   5.133530821374640e-08  -3.077722168999056e-10  -9.584984473519571e-08   1.763404694002985e-08  -2.359311354510300e-10
2007 01 06 03 54106.125	  2.864906523245254e-08   3.198480810120630e-08  -3.356555672938154e-10  -1.032912743940136e-07  -8.433154443610566e-09  -2.688772901314189e-10
2007 01 06 06 54106.250	  7.437583281986365e-09   3.518315592536564e-09  -3.372463382283646e-10  -5.694702876776313e-08   7.806709124748301e-09  -2.186252146925928e-10
2007 01 06 09 54106.375	 -6.327404180342620e-09  -5.214071883790666e-09  -3.142739841058331e-10   2.150353003204298e-08  -9.420508057649331e-09  -1.530324996626760e-10
2007 01 06 12 54106.500	 -6.868105549103014e-09   4.154072026098839e-09  -2.870130825450449e-10   6.408702030218454e-08   2.503814425403017e-08  -1.392567795666822e-10
2007 01 06 15 54106.625	 -3.329472139995889e-08   2.397476943297360e-08  -2.727368703640508e-10   7.650390532042381e-08   2.860832817679696e-08  -1.942367499753969e-10
2007 01 06 18 54106.750	 -6.106522256688429e-08   4.592151382389277e-08  -2.952470817213149e-10   7.533826629604979e-08  -1.848033258036120e-08  -2.021543670234629e-10
2007 01 06 21 54106.875	 -5.162947749001433e-08   6.830621717140549e-08  -3.496137268316642e-10   6.927066830327522e-08  -3.440556385027947e-08  -2.111140226860319e-10
2007 01 07 00 54107.0	 -1.714265573417603e-08   7.495332043036381e-08  -4.088446447378387e-10   4.379959685021203e-08  -2.912726236842573e-08  -2.818833918749160e-10
2007 01 07 03 54107.125	  8.583411243405812e-09   5.284914754080548e-08  -4.496058258350283e-10   1.558087080619565e-08  -5.298293436958126e-08  -3.841522189746299e-10
2007 01 07 06 54107.250	  1.848655883487242e-08   1.238851609299743e-08  -4.766106804404152e-10   4.290918054386721e-08  -7.982944620615785e-08  -4.248266468266959e-10
2007 01 07 09 54107.375	  4.262102384900725e-08  -3.063758215980225e-08  -5.083381110545645e-10   7.166324428282765e-08  -1.081532440114093e-07  -4.155904770138030e-10
2007 01 07 12 54107.500	  7.210931287622481e-08  -6.776738518164723e-08  -5.003536216929752e-10   1.169915609590169e-07  -5.823636029714504e-08  -4.274890444335181e-10
2007 01 07 15 54107.625	  6.668139703919400e-08  -7.912589084490426e-08  -4.597238509513234e-10   1.918807873694204e-07  -1.034251712015482e-08  -4.819004489385741e-10
