Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_2012.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2012, 00:00 UTC until 31.12.2012, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2012 01 01 00 55927.0	 -3.487254225617772e-08   9.193955874770760e-08  -1.981293120912672e-10   5.394586370814669e-09   3.815501812227967e-08   2.747416787579274e-10
2012 01 01 03 55927.125	 -3.520527448586087e-08   9.674378893665271e-08  -2.416779188314704e-10   4.445550792951023e-08   2.384952288976617e-08   2.248366466393232e-10
2012 01 01 06 55927.250	 -3.438778083444296e-08   9.133874466127793e-08  -3.217472052433266e-10   6.441075170829768e-08   4.094881374393996e-08   1.612298582740120e-10
2012 01 01 09 55927.375	 -4.070890552197227e-08   7.617434593253305e-08  -3.989024479916538e-10   9.268934505639574e-08   6.061568703453997e-08   8.373015985335491e-11
2012 01 01 12 55927.500	 -4.624490392508967e-08   6.725681472096647e-08  -4.407958065625411e-10   1.278730808422056e-07   6.661034226156658e-08   1.441064663066005e-11
2012 01 01 15 55927.625	 -5.011795079495650e-08   6.367106408046979e-08  -4.758226855192404e-10   1.237689729229071e-07   1.581250958448990e-08  -2.492916696036319e-11
2012 01 01 18 55927.750	 -5.513561676029708e-08   6.225637596752883e-08  -5.130273235242617e-10   1.052421825320111e-07  -9.110505368990850e-08  -7.515262101063126e-12
2012 01 01 21 55927.875	 -5.182048799375236e-08   6.719594780729260e-08  -5.130042386572633e-10   9.333795041152433e-08  -1.312238232969286e-07   4.823468720968814e-11
2012 01 02 00 55928.0	 -4.431181681751224e-08   7.483895811298041e-08  -4.501337424529828e-10   3.900847401823178e-08  -1.381642124033228e-07   1.138008462656969e-10
2012 01 02 03 55928.125	 -3.856005156928574e-08   7.601911757986524e-08  -3.843648468327124e-10   5.764496713842377e-09  -1.651253523033226e-07   1.329583535320399e-10
2012 01 02 06 55928.250	 -4.134847456396502e-08   6.568737308302568e-08  -3.395992717667304e-10  -4.473325172719386e-08  -1.687879962915019e-07   1.325391042753291e-10
2012 01 02 09 55928.375	 -4.849356027469447e-08   5.864128020909563e-08  -3.256388858739194e-10  -1.162093516016940e-07  -1.764629867366623e-07   1.051475828004181e-10
2012 01 02 12 55928.500	 -5.478233188195403e-08   5.267435574705075e-08  -3.275115510495497e-10  -1.277568200027677e-07  -1.010865477745065e-07   1.122277021731671e-10
2012 01 02 15 55928.625	 -6.444626474518255e-08   4.410028554836990e-08  -3.360120137889622e-10  -1.116432806580356e-07  -3.735900249095352e-08   1.149472554544371e-10
2012 01 02 18 55928.750	 -7.715163457376042e-08   4.480990367322776e-08  -3.525441463226002e-10  -1.125853812626286e-07  -1.760428078539480e-08   1.162215157535500e-10
2012 01 02 21 55928.875	 -8.530003148766002e-08   4.432134611946850e-08  -3.703970824620208e-10  -1.013952960807464e-07   3.133001910235287e-08   1.249671134210321e-10
2012 01 03 00 55929.0	 -8.279568906223656e-08   4.336445187279668e-08  -3.721994463912238e-10  -8.799068651544190e-08   4.729798509862718e-08   1.636984163301282e-10
2012 01 03 03 55929.125	 -6.831423151340782e-08   4.475988951809906e-08  -3.720341628695753e-10  -6.246573036988767e-08   4.956485418151767e-08   1.714643061790680e-10
2012 01 03 06 55929.250	 -6.153258272753722e-08   4.430319367798252e-08  -3.734651124533269e-10  -1.039035633543721e-08   3.482175763759617e-08   2.092675297460828e-10
2012 01 03 09 55929.375	 -5.374689577890216e-08   5.103628866209083e-08  -3.723828304174870e-10   1.938670880387895e-08  -3.733314799324533e-08   2.680142564701756e-10
2012 01 03 12 55929.500	 -3.449029697125766e-08   6.339489088927393e-08  -3.486499094134135e-10   3.188204810821400e-08  -7.141021092194609e-08   2.975537461239897e-10
2012 01 03 15 55929.625	 -2.705911122071472e-08   7.724635560753861e-08  -3.189822314052290e-10   2.777713866483573e-08  -4.710476008036128e-08   2.710565080523748e-10
2012 01 03 18 55929.750	 -3.850305858042871e-08   8.840444073685569e-08  -3.089797497846597e-10   8.929110914553148e-09  -6.966122426525945e-08   2.599227880711992e-10
2012 01 03 21 55929.875	 -4.264379481181397e-08   8.990823417551913e-08  -3.150992443215752e-10  -3.351550335232221e-08  -4.532495528615356e-08   2.360443672601112e-10
2012 01 04 00 55930.0	 -3.903481932142983e-08   8.283275549293397e-08  -3.102038400016277e-10  -7.650867999386591e-08  -1.810277405308971e-08   1.882905929383510e-10
2012 01 04 03 55930.125	 -3.738165112716264e-08   7.194590451244710e-08  -3.199981257842780e-10  -8.047660202371531e-08   1.072137299203210e-09   1.139077349317919e-10
2012 01 04 06 55930.250	 -2.901043877493176e-08   6.202608613074270e-08  -3.259175707666253e-10  -1.836229921143005e-08   6.010922792146807e-08   8.510343681285497e-11
2012 01 04 09 55930.375	 -1.376130389156977e-08   6.701624352208667e-08  -3.294136589177631e-10   6.989571961783371e-08   7.561618145950488e-08   6.318231334709819e-11
2012 01 04 12 55930.500	  4.532387865468797e-09   8.102554641589616e-08  -3.257796747640354e-10   1.133455609819706e-07   6.394850653408546e-08   3.099888855851517e-11
2012 01 04 15 55930.625	  1.568658200762603e-08   8.361132791143627e-08  -3.189787776563724e-10   9.929786807086287e-08   4.555926133171726e-08   7.934579988096173e-12
2012 01 04 18 55930.750	  2.542666737918944e-09   7.404722568930943e-08  -3.057353305673671e-10   7.273051265774908e-08  -3.323825830746284e-08  -1.495377473618005e-11
2012 01 04 21 55930.875	 -1.311368058079101e-08   6.436930403221351e-08  -2.926901347242632e-10   3.032374848184912e-08  -5.155008055025486e-08  -9.574812041964496e-11
2012 01 05 00 55931.0	 -1.409032737026515e-08   4.837335705493158e-08  -2.706278055754995e-10  -3.909712282332503e-08  -5.887092017093308e-08  -1.610511393139869e-10
2012 01 05 03 55931.125	 -5.066227224751540e-09   2.821177045110089e-08  -2.678429033245242e-10  -9.847865264653241e-08  -6.860860374239139e-08  -1.348607193042770e-10
2012 01 05 06 55931.250	 -3.029537772701070e-09   3.059922438806973e-10  -2.819939591032173e-10  -1.495546477863820e-07  -1.670649376056276e-08  -1.152219006581381e-11
2012 01 05 09 55931.375	 -5.748943393093854e-09  -2.696397260749591e-08  -2.956536288628360e-10  -1.509720234221065e-07   4.299313551501066e-08   9.589030390083184e-11
2012 01 05 12 55931.500	 -1.275449294756881e-08  -4.508009616624349e-08  -2.841593659416678e-10  -9.348778123675492e-08   9.679199630439477e-08   1.028164205384458e-10
2012 01 05 15 55931.625	 -3.786613311733694e-08  -5.706167251132747e-08  -2.673970016553801e-10  -2.382442428690578e-08   9.610919143766078e-08   6.666785220170320e-11
2012 01 05 18 55931.750	 -7.678184855620696e-08  -6.077932963135245e-08  -2.351205490981226e-10   2.438950673856784e-08   5.937409567300987e-08   8.425934212580520e-11
2012 01 05 21 55931.875	 -1.042874985514274e-07  -5.435269195004689e-08  -2.487282578762839e-10   5.478053677064061e-08   6.854429058132307e-08   1.248283104732280e-10
2012 01 06 00 55932.0	 -1.181253253850617e-07  -5.421647231944551e-08  -2.789656680222965e-10   7.756201614984446e-08   4.213154605187066e-08   1.664329581756000e-10
2012 01 06 03 55932.125	 -1.328398107885363e-07  -6.140191595836230e-08  -2.957442437063477e-10   9.805569610811531e-08  -1.987162031992808e-08   1.622612998102789e-10
2012 01 06 06 55932.250	 -1.409791548628469e-07  -6.747610740171396e-08  -2.840536282401413e-10   1.057102104103802e-07  -6.959247809929181e-08   1.635631667393331e-10
2012 01 06 09 55932.375	 -1.209429964899252e-07  -6.828653664201992e-08  -2.788982819928806e-10   1.230093927758441e-07  -1.252035025220902e-07   1.511749167073832e-10
2012 01 06 12 55932.500	 -8.154561463469833e-08  -7.533036445658833e-08  -2.871170435149125e-10   1.445810206557508e-07  -1.804920707536002e-07   1.269154373311449e-10
2012 01 06 15 55932.625	 -5.329155527151186e-08  -8.818454786184969e-08  -2.731843732434167e-10   1.439549144287676e-07  -2.204754242934871e-07   1.356189957073910e-10
2012 01 06 18 55932.750	 -4.881720543554077e-08  -9.749868496563832e-08  -2.099770411502011e-10   1.296989091159824e-07  -2.469856750131192e-07   1.731747785867681e-10
2012 01 06 21 55932.875	 -5.507317638311100e-08  -9.929340866375482e-08  -1.675674289489982e-10   1.332326437879014e-07  -2.253970948090501e-07   1.805973415596049e-10
2012 01 07 00 55933.0	 -7.887801388158900e-08  -1.078141866209121e-07  -1.519769478775675e-10   1.106720774631657e-07  -2.202831029074766e-07   1.258596403954360e-10
2012 01 07 03 55933.125	 -1.172421734669703e-07  -1.059119024900933e-07  -1.639812581950246e-10   7.383643462798431e-08  -1.749750908347738e-07   4.298655834280201e-11
2012 01 07 06 55933.250	 -1.527269763730668e-07  -9.333502125515740e-08  -1.786548294579395e-10   6.345976406369798e-08  -1.081475867499466e-07   2.101234035271498e-11
2012 01 07 09 55933.375	 -1.616807735402063e-07  -5.922575894087998e-08  -2.020179073200024e-10   8.996934443546793e-08  -8.604409072552619e-08   4.373520718742385e-11
2012 01 07 12 55933.500	 -1.543154865278945e-07  -1.730668481881770e-08  -2.053571213570751e-10   8.239636196010226e-08  -7.666943245286483e-08   6.031578800736214e-11
2012 01 07 15 55933.625	 -1.504088364109595e-07   8.119027564548197e-09  -1.676748639859335e-10   4.350537821258363e-08  -8.582959222192128e-08   6.361286847404504e-11
2012 01 07 18 55933.750	 -1.483574282321929e-07   1.731228099591571e-08  -9.721136241729795e-11   5.054647984180209e-09  -6.533936856804725e-08   9.250965836059199e-11
2012 01 07 21 55933.875	 -1.254461644946274e-07   1.247770672036048e-08  -5.556483411603618e-11  -1.927338898412197e-08  -4.017894516926274e-08   1.121854848856219e-10
2012 01 08 00 55934.0	 -9.120658273621717e-08  -1.287722029350234e-08  -2.079958910683143e-11  -4.154698572763926e-08  -7.274278621684167e-08   1.484216837299491e-10
2012 01 08 03 55934.125	 -6.469887245585618e-08  -3.606071087113961e-08   9.761568418965456e-12  -4.310807557327675e-08  -5.446498550261024e-08   2.028028699039361e-10
2012 01 08 06 55934.250	 -5.551049914100399e-08  -5.066727695349669e-08   5.504696139004499e-11  -1.476188736695201e-08   2.671715223963197e-08   2.562696661956168e-10
2012 01 08 09 55934.375	 -5.417104356604323e-08  -5.434962668241231e-08   8.473021453725245e-11   2.900297277934463e-08   2.599381381082507e-08   2.997661230943174e-10
2012 01 08 12 55934.500	 -4.691609675701407e-08  -5.036412927772930e-08   8.907272620057738e-11   1.773369975353525e-08   3.868322488662461e-09   3.462702837785431e-10
2012 01 08 15 55934.625	 -3.283292147355763e-08  -4.111895701058032e-08   7.435654565196827e-11  -8.138140501417850e-09  -1.058701253765656e-08   3.906714326023559e-10
2012 01 08 18 55934.750	 -2.902747488019530e-08  -2.790933728968438e-08   5.585195980427868e-11  -3.238952524202683e-08  -4.840276273749536e-08   3.933406121001481e-10
2012 01 08 21 55934.875	 -2.669278367310662e-08  -2.467917841065616e-08   5.918863498777946e-12  -4.916814796062276e-08  -6.006899468487774e-08   3.268142727437711e-10
2012 01 09 00 55935.0	 -1.302923656094476e-08  -3.375117379083922e-08  -5.096305243843808e-11  -5.383582565330931e-08  -6.668756104965309e-08   2.717116910461572e-10
2012 01 09 03 55935.125	  6.831173239502584e-09  -4.162498663013892e-08  -9.672056258906966e-11  -5.338183805740531e-08  -7.611684150932700e-08   2.383506820211760e-10
2012 01 09 06 55935.250	  1.312107094336441e-08  -5.062609857159406e-08  -1.281389425785869e-10  -7.663299924714380e-08  -5.964782489032971e-08   2.228154922254230e-10
2012 01 09 09 55935.375	  3.233545428984371e-09  -5.571372283666022e-08  -1.708643685400074e-10  -1.034473771359871e-07  -3.774727450612233e-08   1.824535440192921e-10
2012 01 09 12 55935.500	 -3.772996475466897e-09  -6.274776798289418e-08  -2.150212979720074e-10  -8.416953039492499e-08  -4.912656396938454e-09   1.178580126530572e-10
2012 01 09 15 55935.625	 -4.519383493632917e-09  -6.934978531295836e-08  -2.521963774652199e-10  -7.253039354830041e-08  -3.782112924333775e-08   8.103192911737408e-11
2012 01 09 18 55935.750	 -1.028885161634461e-08  -5.208788824145588e-08  -2.888887186312301e-10  -8.129149131920261e-08  -9.718602445617099e-08   1.375711169222011e-10
2012 01 09 21 55935.875	 -1.394630401436436e-08  -2.098747304369352e-08  -3.206693059665443e-10  -9.009365289210851e-08  -8.350761673297728e-08   1.594954337382660e-10
2012 01 10 00 55936.0	 -1.204644422450801e-08  -3.601364522108512e-09  -3.364985899252380e-10  -1.122163292788419e-07  -9.793482465826527e-08   1.279543826359610e-10
2012 01 10 03 55936.125	 -9.949994256929215e-09   2.873800571106134e-09  -3.627011676822734e-10  -1.559028306003874e-07  -1.332260896147827e-07   1.054884183481788e-10
2012 01 10 06 55936.250	 -6.530755729328449e-09  -4.157880538215877e-09  -4.129267588456723e-10  -1.789562580170266e-07  -1.506550584691503e-07   1.254009866461169e-10
2012 01 10 09 55936.375	  4.886763004921083e-09  -4.494903239841213e-09  -4.495296915083765e-10  -1.550118277010755e-07  -1.682384397503668e-07   1.373444425545391e-10
2012 01 10 12 55936.500	  2.304669104109197e-08   5.268057171977484e-09  -4.484656361411420e-10  -1.373397486306278e-07  -1.303222610896083e-07   4.984089281642791e-11
2012 01 10 15 55936.625	  2.944393663292116e-08   1.141219404760222e-08  -4.283883352945775e-10  -1.526369983636646e-07  -8.285836662101039e-08  -6.006596699021795e-11
2012 01 10 18 55936.750	  1.572456020195143e-08   2.142882247658702e-08  -4.218888402328376e-10  -1.571684888408360e-07  -9.490812752421948e-08  -1.095685059957318e-10
2012 01 10 21 55936.875	  5.922619094458696e-09   2.555286666197053e-08  -4.460612888233201e-10  -1.781276064844305e-07  -8.997092633725637e-08  -1.475697679082672e-10
2012 01 11 00 55937.0	  5.148894440293709e-09   1.666871283339198e-08  -4.790272495989203e-10  -1.999948519154538e-07  -5.828941317140081e-08  -1.599179597210979e-10
2012 01 11 03 55937.125	  2.173268615860930e-09   1.674008799187182e-08  -4.774325874780248e-10  -2.029135675776951e-07  -7.876395995810234e-08  -1.201371893514499e-10
2012 01 11 06 55937.250	  3.767188450153025e-10   1.346319759850806e-08  -4.422417573784861e-10  -1.904950832138327e-07  -5.448033540040853e-08  -2.784663818857991e-11
