Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_2019.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2020-01-01
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2019, 00:00 UTC until 31.12.2019, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2019 01 01 00 58484.0	  7.830516189647049e-08  -2.814589148983392e-08  -5.563417577170534e-11   1.609188853912207e-07   4.755240184062846e-08  -6.682059053125832e-12
2019 01 01 03 58484.125	  8.004531582987568e-08  -4.180782265147585e-08  -1.348682658865579e-11   1.388397894223353e-07  -2.531088823834053e-08  -1.165305567384912e-10
2019 01 01 06 58484.250	  7.848950572224338e-08  -7.506229632163956e-08  -1.281606047084035e-11   1.248010126700296e-07  -5.562167307828360e-08  -1.121898333977702e-10
2019 01 01 09 58484.375	  7.641343756175475e-08  -9.364432352736914e-08  -4.934481618944482e-11   9.726858748691266e-08  -9.957784901820626e-09  -5.569123564521790e-11
2019 01 01 12 58484.500	  8.341455671628334e-08  -1.111922343949820e-07  -8.028931656630789e-11   1.136306574832702e-07   5.897273866523156e-08  -1.209427537508330e-10
2019 01 01 15 58484.625	  9.455897962460486e-08  -1.327130636474142e-07  -1.130420546746534e-10   1.529138524158225e-07   4.396246036053457e-08  -2.304539775606610e-10
2019 01 01 18 58484.750	  1.018772492579324e-07  -1.408208228103977e-07  -1.574295313179373e-10   1.699411866341327e-07  -2.242047679617388e-08  -2.255459608346791e-10
2019 01 01 21 58484.875	  1.029564695130047e-07  -1.340594546659726e-07  -1.957316349174087e-10   1.979578349726995e-07   1.677813659521369e-08  -1.679581426449570e-10
2019 01 02 00 58485.0	  8.601085501821798e-08  -1.206520396973319e-07  -2.166731872273720e-10   2.007688682983377e-07   2.132612595349276e-08  -1.840444282370020e-10
2019 01 02 03 58485.125	  6.006511418363155e-08  -1.216973172573707e-07  -2.124806155793839e-10   1.370816165188189e-07  -7.251829689083015e-08  -2.902361636489359e-10
2019 01 02 06 58485.250	  3.907436246802786e-08  -1.314241016158303e-07  -1.954217313679294e-10   6.702391155397297e-08  -1.155737025932884e-07  -2.648048791790861e-10
2019 01 02 09 58485.375	  2.792315212056689e-08  -1.276935502005166e-07  -1.973031049197514e-10   1.465855803197721e-08  -1.522611787693205e-07  -1.169287894862469e-10
2019 01 02 12 58485.500	  2.366254820451508e-08  -1.207316646590008e-07  -1.992946839505653e-10   1.706320104521905e-09  -1.069084021780989e-07  -5.849972865970601e-11
2019 01 02 15 58485.625	  9.028792717914592e-09  -1.212597451689706e-07  -1.832332176758424e-10  -3.431211366067546e-08  -7.631688615750622e-08  -9.787099707264307e-11
2019 01 02 18 58485.750	 -5.129672347704312e-09  -1.362531941877064e-07  -1.978766155438053e-10  -8.743050308491792e-08  -1.137129081591134e-07  -6.800547871902581e-11
2019 01 02 21 58485.875	 -4.136649991447759e-09  -1.574866425047647e-07  -2.664081458755494e-10  -8.432581286295869e-08  -4.290434483886089e-08  -1.612394055420307e-11
2019 01 03 00 58486.0	 -9.136140032849463e-09  -1.626035172062779e-07  -3.496402036519935e-10  -6.698604856425391e-08   1.882028921390416e-08  -6.316263401649411e-11
2019 01 03 03 58486.125	 -2.184680046123154e-08  -1.652716328882315e-07  -3.921582146622888e-10  -4.531003588642235e-08  -1.148710535574194e-09  -2.268585207115790e-10
2019 01 03 06 58486.250	 -3.633564172859076e-08  -1.765894396753048e-07  -4.190005588234364e-10   4.050765633041411e-10   3.837876236118518e-09  -2.921112660953210e-10
2019 01 03 09 58486.375	 -5.750789582303173e-08  -1.838590644475395e-07  -4.956588070243064e-10   7.941446724848413e-10  -6.870006037688718e-08  -2.193681385775159e-10
2019 01 03 12 58486.500	 -7.043168246111149e-08  -1.855069543394402e-07  -5.704496180161875e-10  -2.259087612978486e-08  -1.416698748619693e-07  -2.280567441843420e-10
2019 01 03 15 58486.625	 -7.160127370520561e-08  -1.942281681994308e-07  -5.855140394581601e-10  -2.770764312121108e-08  -2.060362882400119e-07  -3.311359260013531e-10
2019 01 03 18 58486.750	 -6.619014703518717e-08  -2.094203290667498e-07  -5.727431214154127e-10  -8.693027260613253e-09  -2.730397415672630e-07  -3.174195875767768e-10
2019 01 03 21 58486.875	 -5.048232148350560e-08  -2.126421796392284e-07  -5.533865812610216e-10   3.202356263691432e-08  -2.595397949645599e-07  -2.883209693983680e-10
2019 01 04 00 58487.0	 -3.743131374762426e-08  -1.946692192456537e-07  -5.468107412803573e-10   2.283487863987187e-08  -2.136734538346762e-07  -3.491583711105028e-10
