Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_2013.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2013, 00:00 UTC until 31.12.2013, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2920
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2013 01 01 00 56293.0	 -8.088715770012191e-09  -1.193994435714625e-07   4.687244906800607e-11  -6.588272007806139e-08  -1.568515226077973e-07  -2.400618734637269e-10
2013 01 01 03 56293.125	 -3.746736293606754e-09  -1.198194818139904e-07   3.712858956505226e-11  -7.537149214001749e-08  -1.321720374309553e-07  -1.789128213565352e-10
2013 01 01 06 56293.250	 -4.785996799128451e-09  -1.148591195367093e-07   3.511645835463377e-11  -7.754121402657219e-08  -1.211387234719297e-07  -1.449571034288020e-10
2013 01 01 09 56293.375	 -5.705933576499484e-09  -1.148904338574248e-07   6.234341512978202e-11  -6.239011098665269e-08  -1.072702224030832e-07  -1.429273007829190e-10
2013 01 01 12 56293.500	 -7.830510692206774e-09  -1.237264358877249e-07   1.146954969204917e-10  -2.884599389505883e-08  -6.815151675026636e-08  -1.365654552030408e-10
2013 01 01 15 56293.625	 -1.299549743889463e-08  -1.160164078952855e-07   1.243572317671449e-10  -3.342431158103994e-08  -6.449107796315770e-08  -8.747442217259293e-11
2013 01 01 18 56293.750	 -2.386459109818681e-08  -9.357779571740016e-08   8.952323826563657e-11  -5.539083168257410e-08  -8.229059202290959e-08  -5.112867535211797e-11
2013 01 01 21 56293.875	 -3.100452321645769e-08  -7.104999998550550e-08   4.367758771371065e-11  -7.674837776397651e-08  -8.311278756927928e-08  -6.851508054753203e-11
2013 01 02 00 56294.0	 -3.537728204112496e-08  -5.949866586269259e-08   4.589255188861005e-11  -8.626357273867890e-08  -7.086433417150929e-08  -9.105156053338584e-11
2013 01 02 03 56294.125	 -4.322902577922431e-08  -4.189719601692210e-08   4.814270179500219e-11  -7.300584522265860e-08  -8.936638907665168e-08  -4.644221486357407e-11
2013 01 02 06 56294.250	 -5.447642818179562e-08  -2.600624829455651e-08   4.549191164044754e-11  -6.645562205473323e-08  -1.218163948402227e-07   2.179134081807207e-11
2013 01 02 09 56294.375	 -4.926695931713798e-08  -1.326553787795996e-08   4.713918211960975e-11  -7.896112388377849e-08  -1.395261765958163e-07   5.685233085821984e-11
2013 01 02 12 56294.500	 -3.673291719427482e-08  -4.830620596088191e-09   7.550053152060937e-11  -1.056717118894272e-07  -8.398318777340791e-08   6.075547905343596e-11
2013 01 02 15 56294.625	 -3.264272908373473e-08   4.840404781775507e-10   6.291079231030370e-11  -1.203255090347075e-07  -4.649057312673240e-08   5.503410482154194e-11
2013 01 02 18 56294.750	 -3.056599081469550e-08   3.890762494883063e-09   3.572453250343870e-12  -1.064193517845040e-07  -3.970359636346935e-08   4.682381287353887e-12
2013 01 02 21 56294.875	 -1.869443498011921e-08   7.176050197041074e-09  -7.175154244467994e-11  -1.001042796441721e-07  -7.088946909413224e-08  -9.946470451108183e-11
2013 01 03 00 56295.0	 -2.363880922468957e-09   6.280769414840450e-09  -1.223585825212786e-10  -8.355063874459971e-08  -5.874756934626805e-08  -1.828406055307148e-10
2013 01 03 03 56295.125	  5.227434366188560e-09   7.255446361603642e-09  -1.793665234247056e-10  -1.412170203568066e-08   5.915295850676772e-09  -2.168636646151328e-10
2013 01 03 06 56295.250	  3.321987033107898e-09   7.042779564520270e-09  -2.133906253315120e-10   2.343016745852643e-08   2.415648801099247e-08  -2.108505787708138e-10
2013 01 03 09 56295.375	  2.016330924821481e-09   1.465731368566605e-08  -2.352984974529136e-10   2.633652478429949e-08   5.303859901543617e-09  -2.447808017552461e-10
2013 01 03 12 56295.500	  3.830275695115299e-09   2.102036069957313e-08  -2.069274438512990e-10   3.074049428816709e-08   6.436038025719826e-08  -2.960502159092479e-10
2013 01 03 15 56295.625	  5.190982456474482e-10   2.812909722382892e-08  -1.851290076375252e-10   5.003750527078322e-08   1.192760232335061e-07  -2.887170004459278e-10
2013 01 03 18 56295.750	 -6.958540055585319e-09   4.483676917083270e-08  -1.980313433928272e-10   3.791194381755711e-08   1.013683752237025e-07  -2.321957102542809e-10
2013 01 03 21 56295.875	 -8.517091514414723e-09   6.319485764843772e-08  -2.308230630996476e-10   3.529060777856568e-09   6.671155524919917e-08  -1.675902362210871e-10
2013 01 04 00 56296.0	 -6.282231486660545e-09   6.043349830522262e-08  -2.391742732017502e-10  -4.261083087216849e-08   5.899817838986418e-08  -1.181245331143732e-10
2013 01 04 03 56296.125	 -1.029055510647345e-08   3.953382738084525e-08  -2.607201850377474e-10  -4.212462197930663e-08   1.077293074940894e-07  -5.678426425465708e-11
2013 01 04 06 56296.250	 -1.637363785225246e-08   1.906956640799204e-08  -2.793296871185619e-10  -2.569298763421547e-08   1.210636489339325e-07   1.699284485750916e-11
2013 01 04 09 56296.375	 -1.864803768117826e-08   1.442467094934840e-08  -2.804071881742183e-10  -3.294716526205012e-08   8.376039194108818e-08   2.690474067670281e-11
2013 01 04 12 56296.500	 -2.195087959921032e-08   9.310965806118880e-09  -2.324023323044001e-10  -1.864533218470354e-08   1.120404482435466e-07   4.898927314292041e-12
2013 01 04 15 56296.625	 -2.770957050487497e-08   6.292063119230752e-09  -2.065673045974255e-10   2.432842143253081e-08   1.409557896636986e-07   5.816084923436989e-11
2013 01 04 18 56296.750	 -2.721663328616425e-08   1.259325039685954e-08  -2.432275907978307e-10   2.888945436749942e-08   9.515443190020956e-08   1.685247640256939e-10
2013 01 04 21 56296.875	 -2.595849059660333e-08   2.180517315013444e-08  -2.982152323892750e-10  -6.237540586612679e-09   2.492966539427887e-08   2.550328819438948e-10
2013 01 05 00 56297.0	 -3.026044903305708e-08   1.926227063529511e-08  -3.048444086739228e-10  -5.346683192142348e-08  -4.036356579712286e-08   2.723660163929979e-10
2013 01 05 03 56297.125	 -2.588344843492258e-08   1.109223690253970e-08  -2.956150077028829e-10  -6.487429291882378e-08  -4.768979042325437e-08   2.279497367172410e-10
2013 01 05 06 56297.250	 -1.204368820690471e-08   8.951782176962985e-09  -2.953790874790030e-10  -5.022129342399528e-08  -7.457048985570961e-08   1.948342727535271e-10
2013 01 05 09 56297.375	  1.135783707041321e-08   2.128257089768759e-08  -3.213085500260632e-10  -6.666107732591708e-08  -1.282211396517312e-07   1.470945400645562e-10
2013 01 05 12 56297.500	  3.042527981082906e-08   2.425432247073630e-08  -3.164413704531479e-10  -1.054039170188388e-07  -1.059687022845918e-07   7.168904131771490e-11
2013 01 05 15 56297.625	  4.194482780376325e-08   1.394413714603529e-08  -3.349476464108101e-10  -1.268764275785842e-07  -6.665098392763252e-08   4.988102369059310e-11
2013 01 05 18 56297.750	  5.105132255898838e-08  -1.646922536405561e-09  -3.794555067477128e-10  -1.298002852746742e-07  -6.340245664435903e-08   2.602461876478296e-11
2013 01 05 21 56297.875	  6.469917252927884e-08  -9.891357220477545e-09  -4.028334122127681e-10  -1.061581480574853e-07  -3.022361065337598e-08  -5.977613183348419e-11
2013 01 06 00 56298.0	  7.348236710440554e-08  -5.962977209858869e-09  -3.539527003160794e-10  -6.416045525817657e-08  -1.258163466356354e-08  -1.938984114255441e-10
2013 01 06 03 56298.125	  8.714806687100207e-08   6.523840284065577e-09  -2.878281072020418e-10  -5.555126095175851e-09   6.033838611175042e-09  -2.682227615454629e-10
2013 01 06 06 56298.250	  9.678708809762280e-08   2.826593166807498e-08  -2.612223479845769e-10   5.605498476339399e-08   4.031380810963738e-08  -2.176493795748818e-10
2013 01 06 09 56298.375	  1.014156443608032e-07   5.893992713107897e-08  -2.560183176365982e-10   6.028350240568162e-08   5.488920262264037e-09  -2.203764086098212e-10
2013 01 06 12 56298.500	  1.063262080657191e-07   7.508602137325489e-08  -2.169215538197922e-10   4.992532045562373e-08   9.338047879560454e-09  -2.658278379415412e-10
2013 01 06 15 56298.625	  1.026334841600617e-07   7.772589270014918e-08  -2.098586622411008e-10   2.113274725068804e-08   5.497800233140978e-09  -2.808494776645512e-10
2013 01 06 18 56298.750	  8.536853115151512e-08   6.961655935980628e-08  -2.365431655077698e-10   2.404690515605050e-09  -4.589055021225775e-09  -2.806019552441839e-10
