Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_2008.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2017-08-16
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2008, 00:00 UTC until 31.12.2008, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2008 01 01 00 54466.0	 -8.049964215591763e-08   1.986137886542927e-08  -6.248571375822451e-10   1.279646405287997e-07   7.843877423313078e-08   1.668308123534070e-10
2008 01 01 03 54466.125	 -6.876612666866061e-08   1.309525836947359e-08  -5.811108219814897e-10   1.632575108430596e-07  -1.224590281565298e-08   2.293488440503110e-10
2008 01 01 06 54466.250	 -5.489787423866021e-08   1.207363684484345e-08  -4.993197069077208e-10   1.565993320838565e-07  -3.569067166331289e-08   2.784476066134199e-10
2008 01 01 09 54466.375	 -5.269175363705001e-08   5.340415268368338e-09  -4.398908489812221e-10   1.462624148297405e-07  -2.317421606070159e-08   2.572328618255991e-10
2008 01 01 12 54466.500	 -3.997653377508392e-08  -6.458899520746406e-09  -4.141928133608872e-10   1.297402306800855e-07  -8.370810739682743e-08   2.478887571395850e-10
2008 01 01 15 54466.625	 -4.725545871651270e-09  -4.255395611819517e-11  -4.109468834639313e-10   9.705805333793555e-08  -1.338094629427104e-07   2.424327440065959e-10
2008 01 01 18 54466.750	  1.526401068153267e-08   5.157650129726133e-09  -3.799222034219740e-10   6.320144093958659e-08  -1.075001594367304e-07   2.610465116322180e-10
2008 01 01 21 54466.875	  5.023396459303144e-09  -6.394246546227460e-09  -3.468797587351306e-10   3.774654050842664e-08  -7.642062547926856e-08   2.660910840836059e-10
2008 01 02 00 54467.0	 -1.674492127107991e-08  -3.055311203291356e-08  -3.151132469110412e-10   3.768270921228792e-08  -9.655519652289807e-08   2.251821551418061e-10
2008 01 02 03 54467.125	 -3.168146032726916e-08  -5.143976463847176e-08  -2.595310752584016e-10   5.343988542463981e-08  -8.509167565244154e-08   1.811967011520541e-10
