Effective Oceanic Angular Momentum Functions (OAM)

File name                    : ESMGFZ_OAM_v1.0_03h_2020.asc
File contents                : effective angular momentum functions from oceanic mass and motion terms
File units                   : dimensionless earth rotation excitation functions
Issue date                   : 2021-01-01
Version number               : v1.0
 
References                   : Dobslaw, H., R. Dill, A. Groetzsch, A. Brzezinski, and M. Thomas (2010), 
                               Seasonal polar motion excitation from numerical models of atmosphere, ocean, 
                               and continental hydrosphere, J. Geophys. Res., doi:10.1029/2009JB007127
 
Contact                      : Henryk Dobslaw, dobslaw@gfz-potsdam.de
Affiliation                  : Deutsches GeoForschungsZentrum GFZ
                               Dep. 1: Geodesy and Remote Sensing
                               Sec. 1.3: Earth System Modelling
                               Telegrafenberg
                               14473 Potsdam, Germany
 
Temporal domain              : 01.01.2020, 00:00 UTC until 31.12.2020, 21:00 UTC
Temporal resolution          : 3h 
Number of data records       : 2928
Subtracted mean values       : mean from 2003-01-01 to 2014-12-31
                               7.152098599129423e-17   1.847667664741510e-17   3.794620422326981e-20  -3.220254498203050e-08   8.226002041060833e-08   3.462197020095727e-09
 
Numerical model              : MPIOM (Max-Planck-Institute Ocean Model)
Horizontal domain            : global
Horizontal resolution        : 1.0 x 1.0 degree
 
Model forcing                : 3h ECMWF operational data
Correction                   : Oceanic pressure tides are subtracted, global mass (Greatbatch) correction applied
 
Data assimilated             : None

Notes : These AAMs are part of a set of consistently processed Earth rotation excitation 
        function (AAM, OAM, HAM). The ocean model MPIOM and the hydrological model LSDM were
        forced consistently with operational analysis data from the ECMWF.

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
YYYY MM DD HH    MJD          OAM mass term                                                           OAM motion term
                              x-component             y-component             z-component             x-component             y-component             z-component

2020 01 01 00 58849.0	  9.421517662418685e-08  -8.881232307528698e-08  -4.976209947824256e-11  -1.544293139924015e-08   1.584198892085888e-08  -1.114839751179007e-11
2020 01 01 03 58849.125	  9.264336239551411e-08  -9.195240515221804e-08  -7.913274734963051e-11  -6.259312710505719e-09  -2.647632266442403e-08  -5.868150930818786e-11
2020 01 01 06 58849.250	  7.605290284668601e-08  -9.707017743170392e-08  -1.349788008292390e-10   9.819490218636608e-09  -8.118397115784133e-08  -4.454256222383099e-11
2020 01 01 09 58849.375	  6.537542406683963e-08  -7.853438764483457e-08  -1.651299818577870e-10  -6.785418185459973e-09  -1.364849087126187e-07  -3.132880459909294e-11
2020 01 01 12 58849.500	  5.388756295398010e-08  -4.978543813388405e-08  -1.191954935999869e-10  -6.312210142158778e-08  -1.982156401113013e-07  -4.250393044873694e-11
2020 01 01 15 58849.625	  4.557450839463245e-08  -1.865697968312465e-08  -6.586600236170647e-11  -1.231698021754681e-07  -1.941985074980135e-07  -4.367494837523203e-11
2020 01 01 18 58849.750	  3.864320256045964e-08   5.207407112592035e-09  -7.164159545913662e-11  -1.716166305688060e-07  -2.323137130101901e-07  -1.788425895755214e-11
2020 01 01 21 58849.875	  4.497712770573449e-08   1.574398943742235e-08  -1.196006553748240e-10  -2.028057156657506e-07  -2.284326036794853e-07  -3.818877311699393e-11
2020 01 02 00 58850.0	  5.544324896740412e-08   1.694640289523677e-08  -1.568211520892422e-10  -1.957028571447960e-07  -1.458246561823635e-07  -8.020649505587096e-11
2020 01 02 03 58850.125	  6.294578021684243e-08   1.842615327932869e-08  -2.008246106713425e-10  -1.826867967113891e-07  -8.990723317140003e-08  -8.985308949327698e-11
2020 01 02 06 58850.250	  5.790663510423397e-08   1.924853688990081e-08  -2.608737154334710e-10  -1.272980473104707e-07  -2.978936271055063e-08  -9.725066101104704e-11
2020 01 02 09 58850.375	  4.761345290631982e-08   2.109308574757692e-08  -2.835842637989995e-10  -5.380583905898554e-08  -2.057105143928633e-09  -1.132375638850148e-10
2020 01 02 12 58850.500	  3.358097032719639e-08   3.219338604093878e-08  -2.607467210078369e-10   9.244876235313407e-09  -9.455671650136314e-09  -8.258253599971907e-11
2020 01 02 15 58850.625	  2.486571733216645e-08   5.465114050291243e-08  -2.422525900827312e-10   6.051704128510992e-08  -1.291875829026131e-08  -7.362538831632083e-11
2020 01 02 18 58850.750	  1.818179759367831e-08   7.670171353138456e-08  -2.271636441499441e-10   1.268251863799487e-07  -4.436983112677654e-08  -1.123344889213310e-10
2020 01 02 21 58850.875	  1.468785942278994e-08   1.015478629881259e-07  -2.086948652287650e-10   1.524013730295912e-07  -4.671145311572771e-08  -1.596372244805798e-10
2020 01 03 00 58851.0	  1.627150734396675e-08   1.221079157307954e-07  -1.796926262288595e-10   1.897838346780684e-07  -1.931085661448089e-08  -1.603358713358238e-10
2020 01 03 03 58851.125	  2.501011965284571e-08   1.312324155953950e-07  -1.802327143295407e-10   2.103555166181509e-07  -1.592053135135938e-08  -1.520363209911241e-10
2020 01 03 06 58851.250	  2.109249680312799e-08   1.240246369823642e-07  -1.912256107085086e-10   2.064721859790769e-07   1.288018097071461e-08  -1.426277171878301e-10
2020 01 03 09 58851.375	  4.631890141620600e-09   1.085198676651524e-07  -1.644342280783129e-10   1.995414209683516e-07   4.175073705732118e-08  -1.086067037569132e-10
2020 01 03 12 58851.500	 -1.739905839621734e-08   9.735865326254108e-08  -9.828370999420902e-11   2.020427415645442e-07   8.846810674071106e-08  -4.345414074074781e-11
2020 01 03 15 58851.625	 -2.972001313943656e-08   9.619211701096356e-08  -5.400969861327065e-11   1.905488080733376e-07   1.139211711420424e-07  -1.780035044339299e-11
2020 01 03 18 58851.750	 -3.429281978799858e-08   8.855037825020653e-08  -4.495335318601590e-11   1.839991771216941e-07   1.191125510319642e-07  -1.917894336939880e-11
2020 01 03 21 58851.875	 -2.184648325052041e-08   8.455721598042345e-08  -4.768443705005252e-11   1.814583917608763e-07   1.459895034557738e-07  -3.246055239616178e-11
2020 01 04 00 58852.0	  2.927555476323667e-09   8.705980213319507e-08  -5.818281315680639e-11   2.098212830121556e-07   2.076203634064567e-07  -2.417035522309719e-11
2020 01 04 03 58852.125	  2.726891305772667e-08   7.213133048017908e-08  -9.800667090198052e-11   1.972124828570608e-07   1.995900920597221e-07  -3.121863962617099e-11
2020 01 04 06 58852.250	  4.784110305390789e-08   3.391579199142191e-08  -1.211446412231597e-10   1.714824398795195e-07   1.390644912017656e-07  -6.614316457669102e-11
2020 01 04 09 58852.375	  6.554485881180956e-08  -1.555251359189315e-08  -1.075626657866844e-10   1.407039204994572e-07   7.830276667422628e-08  -7.384141908785506e-11
2020 01 04 12 58852.500	  7.086522221653596e-08  -6.284520613649318e-08  -1.084305980315632e-10   9.359617759518440e-08   2.258534490598697e-08  -5.020688282917290e-11
